"Customweb_BarclaycardCw::The URL indicated here is rendered as Template. For this you must select option 'Use own template'. The URL must point to an HTML page that contains the string '$$$PAYMENT ZONE$$$'. This part of the HTML file is replaced with the form for the credit card input.","L'URL fornito qui viene passato come modello. Per questo é necessario selezionare l'opzione 'Utilizzare modello personalizzato'. L'URL deve puntare a una pagina HTML che contiene la stringa '$$$PAYMENT ZONE$$$'. Questa parte del file HTML viene sostituito con il modulo per l'ingresso della carta di credito."
"Customweb_BarclaycardCw::The URL indicated here is used to rendered the template for mobile devices. This field is only considered when the option mobile template is set to 'Use own template'.","L'URL indicato qui viene utilizzato per fornire il template per i dispositivi mobili. Questo campo è mostrato solo quando l'opzione template per i dispositivi mobili è impostata su 'Usa proprio template'."
"Customweb_BarclaycardCw::The acquiring system is not available. Hence the authorization is not completed.","Il sistema di acquisizione non é disponibile. Quindi l'autorizzazione non é stata completata."
"Customweb_BarclaycardCw::The alias could not be found.","L'alias non é stato trovato."
"Customweb_BarclaycardCw::The alias has been deleted.","L'alias é stato cancellato."
"Customweb_BarclaycardCw::The alias manager allows the customer to select from a credit card previously stored. The credit card data is stored by Barclaycard.","L'Alias Manager consente al cliente di pagare con una carta di credito già salvata precedentemente. Questa carta di credito é salvata in ____ paymentServiceProviderName____."
"Customweb_BarclaycardCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","The alias transaction could not be conductet with error code: !code, and reason: !reason:"
"Customweb_BarclaycardCw::The amount could not be verified.","The amount could not be verified."
"Customweb_BarclaycardCw::The amount of !amount is authorized.","La quantità di !amount é autorizzata."
"Customweb_BarclaycardCw::The amount of !amount is captured.","La quantità di !amount é registrata."
"Customweb_BarclaycardCw::The authorization could not be completed, due to a delayed external validation of the payment.","L'autorizzazione non ha potuto andare a buon fine, a causa del ritardo nella validazione esterna del pagamento."
"Customweb_BarclaycardCw::The authorization declined by the aquirer.","L'autorizzazione é stata rifiutata dall'acquirente."
"Customweb_BarclaycardCw::The authorization is refused.","L'autorizzazione é stata rifiutata."
"Customweb_BarclaycardCw::The authorization method '!method' is not supported.","Il metodo autorizzazione '!method' non é supportato."
"Customweb_BarclaycardCw::The authorization was not successful","The authorization was not successful"
"Customweb_BarclaycardCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting."
"Customweb_BarclaycardCw::The brand with external name '!key' was not present in the map.","Il marchio con il nome esterno '!key' non era presente nella mappa."
"Customweb_BarclaycardCw::The brand with key '!key' was not found in the card information map.","Il marchio con la chiave !key' non é stata trovata nella mappa dati della carta."
"Customweb_BarclaycardCw::The cancellation could not be conducted. Error code: !error.","The cancellation could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The cancellation is processed offline.","L'annullamento viene elaborato offline."
"Customweb_BarclaycardCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","La quantità da registrare (!captureAmount) non può essere superiore all'importo autorizzato (!authorizedAmount)."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Il prodotto registrato con SKU '@sku' a una quantità (@amountItem) superiore rispetto al prodotto originale (@amountOriginal)."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' is not present in the original order.","Il prodotto registrato con SKU '@sku' non é presente nell'ordine originale."
"Customweb_BarclaycardCw::The capturing could not be conducted. Error code: !error.","The capturing could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The capturing is in progress.","La registrazione é in corso."
"Customweb_BarclaycardCw::The capturing is in uncertain.","La registrazione é incerta"
"Customweb_BarclaycardCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?"
"Customweb_BarclaycardCw::The card number contains invalid chars.","Il numero della carta contiene caratteri non validi."
"Customweb_BarclaycardCw::The card number is too long.","Il numero della carta é troppo lungo."
"Customweb_BarclaycardCw::The card number is too short.","Il numero della carta é troppo breve."
"Customweb_BarclaycardCw::The cardholder name is missing.","Il nome del titolare della carta é mancante."
"Customweb_BarclaycardCw::The cardholder name is too long.","Il nome del titolare della carta è troppo lungo."
"Customweb_BarclaycardCw::The checkout process was not successful. Please try again.","Il processo di pagamento non é andato a buon fine. Si prega di provare di nuovo."
"Customweb_BarclaycardCw::The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white).","I colori possono essere specificati con il loro codice esadecimale (#FFFFFF) o il loro nome (white)."
"Customweb_BarclaycardCw::The configuration has been saved.","La configurazione é stata salvata."
"Customweb_BarclaycardCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","La classe del controllore '@controller' non fornisce alcun metodo con annotazione 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod'   e un valido output."
"Customweb_BarclaycardCw::The countries listed in this field are used to mark transaction as uncertain. The behavior depends on the setting above 'Non 3D Secure Behavior'. The country code is taken from the card. You need to make sure you return the parameter 'CCCTY'. As indicated by Barclaycard this value is only for 94% of the transaction correct. The list below must be a comma separated list of country codes. The codes must be in ISO 3166-2 format (e.g. DE,IT,FR).","I paesi elencati in questo campo sono usati per contrassegnare la transazione come incerta. Il comportamento dipende dall'impostazione 'comportamento 3D Secure non sicuro '. Il codice del paese é intuito direttamente dalla carta. È necessario assicurarsi di rimettere il parametro 'CCCTY'. Come indicato da Barclaycard questo valore é corretto solo per il 94% delle transazioni. L'elenco che segue deve essere un elenco separato da virgole dei codici dei paesi. I codici devono essere in formato ISO 3166-2 (es. DE, IT, FR)."
"Customweb_BarclaycardCw::The credit card is expired.","La carta di credito é scaduta."
"Customweb_BarclaycardCw::The customer does not finish the payment with in the timeout.","Il cliente non completa il pagamento entro il tempo stabilito."
"Customweb_BarclaycardCw::The data will be processed offline.","I dati saranno trattati offline."
"Customweb_BarclaycardCw::The date of birth is required.","È richiesta la data di nascita."
"Customweb_BarclaycardCw::The entered salutation is too long. It can not be longer than 5 chars.","Il saluto inserito è troppo lungo. Non può essere più lungo di 5 caratteri."
"Customweb_BarclaycardCw::The expiry date is invalid.","La data di scadenza non é valida."
"Customweb_BarclaycardCw::The gender is required.","Il sesso deve essere specificato."
"Customweb_BarclaycardCw::The given CVC code has the wrong length.","Il dato codice CVC ha la lunghezza sbagliata."
"Customweb_BarclaycardCw::The given card number has an invalid check sum.","Il numero della carta fornito ha un checksum non valido."
"Customweb_BarclaycardCw::The given card number has an invalid length.","Il numero della carta fornito ha una lunghezza non valida."
"Customweb_BarclaycardCw::The given currency (!currency) is not 3 chars long. It must be in the ISO 4217 format.","La valuta data (!currency) non é lunga 3 caratteri. Deve essere in formato ISO 4217."
"Customweb_BarclaycardCw::The given hmac key is empty.","The given hmac key is empty."
"Customweb_BarclaycardCw::The given identifier is empty.","The given identifier is empty."
"Customweb_BarclaycardCw::The given password is empty.","The given password is empty."
"Customweb_BarclaycardCw::The given rang is empty. It must be a nummeric value with length of two.","The given rang is empty. It must be a nummeric value with length of two."
"Customweb_BarclaycardCw::The given rang is invalid. It must be a nummeric value with length of two.","The given rang is invalid. It must be a nummeric value with length of two."
"Customweb_BarclaycardCw::The given site number is empty.","The given site number is empty."
"Customweb_BarclaycardCw::The identifier as defined in the backoffice of Barclaycard.","The identifier as defined in the backoffice of Barclaycard."
"Customweb_BarclaycardCw::The invoice could not be captured and processed by","Il conto non può essere contabilizzato o trattato da Barclaycard."
"Customweb_BarclaycardCw::The invoice could not be captured and processed. Reason:","La fattura non può essere registrata e processata. Causa:"
"Customweb_BarclaycardCw::The invoice could not be found.","La fattura non é stato trovata."
"Customweb_BarclaycardCw::The invoice has been changed.","La fattura é stata cambiata."
"Customweb_BarclaycardCw::The invoice no longer exists.","La fattura non esiste più."
"Customweb_BarclaycardCw::The layout does not contain the tag '!layout_tag'.","Il layout non contiene il tag '!layout_tag'."
"Customweb_BarclaycardCw::The module can perform a check of the country code provided by the issuer of the card, the IP address country and the billing address country. In case they do not match, the transaction is marked as uncertain. This setting does not override any other rule for marking transaction as uncertain.","Il modulo può eseguire un controllo del codice del paese fornito dall'emittente della carta, del paese dell'indirizzo IP  e del paese dell' indirizzo di fatturazione. Nel caso in cui non corrispondano, la transazione viene contrassegnata come incerta. Questa impostazione non esclude alcuna altra regola per indicare la transazione come incerta."
"Customweb_BarclaycardCw::The next update execution date indicates when the next cron is run to update the transaction state.","La data del prossimo aggiornamento indica quando il prossimo cron é lanciato per aggiornare lo stato della transazione."
"Customweb_BarclaycardCw::The notification failed because the SHA signature seems not to be valid.","La notifica non é riuscita perché la firma SHA sembra non essere valida."
"Customweb_BarclaycardCw::The order is not fully completed. Please contact the store owner.","Il pagamento non ha potuto andare a buon fine."
"Customweb_BarclaycardCw::The parameters ""3DSIGNVAL"" was false.","The parameters ""3DSIGNVAL"" was false."
"Customweb_BarclaycardCw::The payment could not be authorized, because it is not certain.","Il pagamento non potesse essere autorizzato, perché incerto."
"Customweb_BarclaycardCw::The payment form will be displayed after submitting the order.","Il formulario di pagamento sarà mostrato dopo aver effettuato l'ordine."
"Customweb_BarclaycardCw::The payment has been accepted.","Il pagamento é stato accettato."
"Customweb_BarclaycardCw::The payment has been denied.","Il pagamento é stato rifiutato."
"Customweb_BarclaycardCw::The payment is not finished. Hence it must be manually checked.","Il pagamento non é completato e pertanto deve essere controllato manualmente"
"Customweb_BarclaycardCw::The payment is refused.","Il pagamento é rifiutato."
"Customweb_BarclaycardCw::The payment method !paymentMethodName does not support the currency '!currency'.","ll metodo di pagamento !paymentMethodName non supporta la moneta '!currency'."
"Customweb_BarclaycardCw::The payment method !paymentMethodName is not available in your country ('!country').","Il metodo di pagamento !paymentMethodName non è disponibile nel tuo paese ('!country')."
"Customweb_BarclaycardCw::The payment update has been made.","L'aggiornamento del pagamento é stato fatto."
"Customweb_BarclaycardCw::The provided PSPID is empty. Please check the module settings.","Il campo del PSPID è vuoto. Controllare le impostazioni del modulo."
"Customweb_BarclaycardCw::The provided signature does not match with the one calculated.","La firma fornita non corrisponde a quella calcolata."
"Customweb_BarclaycardCw::The rang (PBX_RANG) as defined in the live backoffice of Barclaycard. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","The rang (PBX_RANG) as defined in the live backoffice of Barclaycard. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit."
"Customweb_BarclaycardCw::The refund is in progress.","Il rimborso é in corso."
"Customweb_BarclaycardCw::The refund is in uncertain.","Il rimborso é incerto."
"Customweb_BarclaycardCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Il prodotto rimborsato con SKU '@sku' ha una quantità (@amountItem) superiore rispetto al prodotto originale (@amountOriginal)."
"Customweb_BarclaycardCw::The refund item with SKU '@sku' is not present in the original order.","Il prodotto rimborsato con SKU '@sku' non é presente nell'ordine originale."
"Customweb_BarclaycardCw::The refunding could not be conducted. Error code: !error.","The refunding could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The request does not contain a 'SHASIGN' parameter. The cause is that the callback in the background is not executed.","La richiesta non contiene un parametro 'SHASIGN'. La causa é che il callback in background non viene eseguito."
"Customweb_BarclaycardCw::The result of the authorization is not known.","Il risultato della autorizzazione non é noto."
"Customweb_BarclaycardCw::The salutation can not be longer than 5 chars.","Il saluto non può essere più lungo di 5 caratteri."
"Customweb_BarclaycardCw::The server response was not valid. Response: @response","La risposta del server non era valida. Risposta: @response"
"Customweb_BarclaycardCw::The shopping cart has been altered!","Il carrello é stato modificato!"
"Customweb_BarclaycardCw::The signature could not be verified.","The signature could not be verified."
"Customweb_BarclaycardCw::The site id (PBX_RANG) as defined in the backoffice of Barclaycard.","The site id (PBX_RANG) as defined in the backoffice of Barclaycard."
"Customweb_BarclaycardCw::The test PSPID as given by the Barclaycard.","PSPID test dal Barclaycard."
"Customweb_BarclaycardCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","L'importo totale rimborsato (!totalRefundedAmount) non può essere superiore all'importo acquisito (!capturedAmount)."
"Customweb_BarclaycardCw::The transaction cannot be cancelled online.","Impossibile cancellare la transazione online."
"Customweb_BarclaycardCw::The transaction cannot be captured online.","Impossibile registrare la transazione online."
"Customweb_BarclaycardCw::The transaction cannot be refunded online.","Impossibile rimborsare la transazione online."
"Customweb_BarclaycardCw::The transaction could not be cancelled. Details: @details","L'operazione non può essere annullata. Dettagli: @details"
"Customweb_BarclaycardCw::The transaction could not be captured. Details: @details","La transazione non può essere registrata. Dettagli: @details"
"Customweb_BarclaycardCw::The transaction could not be refunded. Details: @details","La transazione non può essere rimborsata. Dettagli: @details"
"Customweb_BarclaycardCw::The transaction failed due to a unkown reason.","L'operazione non é andata a buon fine a causa di una ragione sconosciuta."
"Customweb_BarclaycardCw::The transaction failed with error code !code.","The transaction failed with error code !code."
"Customweb_BarclaycardCw::The transaction id is incorrect.","Il transaction id non é corretto."
"Customweb_BarclaycardCw::The transaction is cancelled.","La transazione é stata annullata con successo."
"Customweb_BarclaycardCw::The transaction is only executed in the test system. The goods should not be delivered.","La transazione viene eseguita solo nel sistema di test. Le merci non devono essere consegnate."
"Customweb_BarclaycardCw::The transaction was refused, but the cancellation failed","La transazione é stata rifiutata, ma l'annullamento non é andato a buon fine."
"Customweb_BarclaycardCw::The whole transaction is cancelled.","L'intera transazione é stata annullata."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment.","C'é stato un problema durante l'elaborazione del tuo pagamento."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Si é verificato un problema durante l'elaborazione del pagamento. Si prega di contattare il proprietario del negozio per assicurarsi che il vostro ordine sia stato effettuato con successo."
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Si é verificato un problema con la tua licenza. Ti preghiamo di contattarci (www.sellxed.com/support). Reason: %1"
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","C'é un problema con la tua licenza. Contattaci (www.sellxed.com/support). Causa : %s"
"Customweb_BarclaycardCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Questo indirizzo email é già registrato. Effettua il login o inserisci un nuovo indirizzo email per creare un account."
"Customweb_BarclaycardCw::There seems to be a problem with the Barclaycard module.","Sembra esserci un problema con il modulo Barclaycard."
"Customweb_BarclaycardCw::There was an error validating the login and password.","C'è stato un errore durante la convalida del login e password."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Questo URL deve essere posizionato nel backend di Barclaycard in Configuration > Technical Information > Transaction Feedback in campo per 'HTTP request for status changes'."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Questo URL deve essere posizionato nel backend di Barclaycard in Configurazione > Informazioni tecniche > Transaction Feedback e loro nei due campi per 'Direct HTTP server-to-server request'."
"Customweb_BarclaycardCw::This URL is used by default for handling the dynamic template of Barclaycard. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Questo URL viene utilizzato di default per la gestione del modello dinamico di Barclaycard. Per utilizzare questa funzione potrebbe essere necessario attivare la funzione nel tuo account ed é necessario aggiungere il dominio ai hostname attendibili del sito. Per funzionare correttamente in tutti i browser é necessario HTTPS sul server e dominio."
"Customweb_BarclaycardCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Questo account non é confermato. <a href=""%s"">Clicca qui</a> per rimandare l'email di conferma."
"Customweb_BarclaycardCw::This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Barclaycard module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Questa é una breve istruzione delle fasi di installazione più importanti, che devono essere eseguite quando si installa il modulo Barclaycard. Per istruzioni dettagliate relative alle impostazioni aggiuntive e opzionali, consultare le istruzioni allegate nello zip."
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","Questo parametro é talvolta trasmessa all'acquirente (dipende l'acquirente), in modo da essere indicato sugli estratti conto del commerciante o del cliente. Il prefisso può contenere il tag {id}. Sarà poi sostituito dal numero d'ordine (ad es name_{id})). Questo funziona solo quando si utilizza la pagina di pagamento (Payment Page)."
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Questo parametro è talvolta trasmesso all'acquirente (dipende  dall'acquirente), per essere visualizzato sull'estratto conto del commerciante o cliente. Il prefisso può contenere il tag {id}. Sarà quindi sostituito dal numero d'ordine (ad esempio name_ {id}). (Solo pagina di pagamento)"
"Customweb_BarclaycardCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Barclaycard account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Barclaycard account."
"Customweb_BarclaycardCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page."
"Customweb_BarclaycardCw::This status is set, when the payment was successfull and it is authorized.","Questo status é selezionato quando il pagamento ha avuto esito positivo ed è autorizzato."
"Customweb_BarclaycardCw::This transaction is already closed for further captures.","Questa transazione é già chiusa."
"Customweb_BarclaycardCw::This transaction is already closed for further refunds.","Questa transazione é stata chiusa e non sono più possibili rimborsi."
"Customweb_BarclaycardCw::This transaction no longer exists.","La transazione non esiste più."
"Customweb_BarclaycardCw::Timeout for pending payments (min)","Timeout per i pagamenti in sospeso"
"Customweb_BarclaycardCw::Titel","Titolo"
"Customweb_BarclaycardCw::Title","Titolo"
"Customweb_BarclaycardCw::Title and Header of the payment page","Titolo e Header della pagina di pagamento"
"Customweb_BarclaycardCw::Title of the payment method","Nome del metodo di pagamento"
"Customweb_BarclaycardCw::To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Questo schema può essere utilizzato per personalizzare il SEPA mandate ID. Tuttavia i tag '{year}', '{month}', '{day}' e '{random}' devono essere presenti nello schema. Il {random} tag é riempito con una stringa casuale di 20 caratteri."
"Customweb_BarclaycardCw::Total","Totale"
"Customweb_BarclaycardCw::Total Shipping Charges","Totale spese di trasporto"
"Customweb_BarclaycardCw::Track order history","Traccia lo storico dell'ordine"
"Customweb_BarclaycardCw::Transaction","tbcl_barclaycardcw_transaction_view"
"Customweb_BarclaycardCw::Transaction Authorized","Transazione autorizzata"
"Customweb_BarclaycardCw::Transaction Cancelled","Transazione annullata"
"Customweb_BarclaycardCw::Transaction Captured","Transazione registrata"
"Customweb_BarclaycardCw::Transaction History","Storico della transazione"
"Customweb_BarclaycardCw::Transaction Id","Transaction ID"
"Customweb_BarclaycardCw::Transaction Paid","La transazione é stata pagata"
"Customweb_BarclaycardCw::Transaction Uncertain","Transazione incerta"
"Customweb_BarclaycardCw::Transaction Updates","Aggiornamenti delle transazioni"
"Customweb_BarclaycardCw::Transaction cancelled successfully","La transazione é stata annullata con successo."
"Customweb_BarclaycardCw::Transaction captured successfully","Transazione registrata con successo"
"Customweb_BarclaycardCw::Transaction history","Sintesi delle transazioni"
"Customweb_BarclaycardCw::Transaction was authorized over the deferred authorization mechanism.","La transazione é stata autorizzata con il meccanismo di autorizzazione differita."
"Customweb_BarclaycardCw::Transactions","Transazioni"
"Customweb_BarclaycardCw::UATP","UATP"
"Customweb_BarclaycardCw::URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Barclaycard to store your logo on their server.","URL del logo che vuoi mostrare in alto nella pagina del pagamento. L'URL deve essere assoluto. Il logo deve essere depositato su un server sicuro. Se non si dispone di un ambiente sicuro per memorizzare l'immagine, rivolgersi al proprio Barclaycard per depositare il logo sul loro server."
"Customweb_BarclaycardCw::URLs","URL"
"Customweb_BarclaycardCw::Unable to save the invoice.","Impossibile salvare la fattura."
"Customweb_BarclaycardCw::Uncertain Status","Status incerto"
"Customweb_BarclaycardCw::Uncertain transactions","Transazioni incerte"
"Customweb_BarclaycardCw::Unknown reason","Motivo sconosciuto"
"Customweb_BarclaycardCw::Update","Aggiornamento"
"Customweb_BarclaycardCw::Update Qty's","Regolare la quantità"
"Customweb_BarclaycardCw::Update interval for payments","Intervallo di aggiornamento per i pagamenti"
"Customweb_BarclaycardCw::Use Base Currency","Usa valuta di base"
"Customweb_BarclaycardCw::Use Default","Usare le impostazioni standard"
"Customweb_BarclaycardCw::Use base currency","Usa la valuta di base"
"Customweb_BarclaycardCw::Use customweb hosted template","Utilizza un template customweb"
"Customweb_BarclaycardCw::Use own template","Utilizzare modello personalizzato"
"Customweb_BarclaycardCw::Use shop template","Utilizzare modello dal negozio"
"Customweb_BarclaycardCw::Use standard template (as selected above)","Usa il template standard  (Come selezionato in precedenza)"
"Customweb_BarclaycardCw::Use static template","Utilizzare lo static template"
"Customweb_BarclaycardCw::VISA","Visa"
"Customweb_BarclaycardCw::Validation","Validazione"
"Customweb_BarclaycardCw::Version","Versione"
"Customweb_BarclaycardCw::Vertical list of logos with the name on the left side","Elenco verticale di loghi con il nome sul lato sinistro"
"Customweb_BarclaycardCw::View","Visualizza"
"Customweb_BarclaycardCw::Wait On Success Page","Aspetta sulla pagina di successo"
"Customweb_BarclaycardCw::Waiting for client payment","In attesa del pagamento del cliente"
"Customweb_BarclaycardCw::We cannot get the transaction instance.","Non possiamo stabilire una transazione."
"Customweb_BarclaycardCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Si é verificato un problema con l'estensione del tuo pagamento sellxed . Per maggiori informazioni, si prega di visitare la pagina di configurazione del Barclaycard plugin."
"Customweb_BarclaycardCw::When the store is not available (network outage, server failure or any other outage), when the feedback of Barclaycard is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Quando il negozio non é disponibile (rete, malfunzionamento del server o qualsiasi altra interruzione), quando vengono inviate le valutazioni di Barclaycard, lo status della transazione non viene aggiornato. Quindi nessuna conferma e-mail dell'ordine viene inviata e l'ordine non é stato pagato. Attivando l'aggiornamento delle transazioni, tali operazioni possono essere autorizzate in seguito con un link diretto. Per utilizzare questa funzione il servizio di aggiornamento deve essere attivato e il nome utente e la password API API devono essere impostati."
"Customweb_BarclaycardCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Quando si utilizza un checkout esterno, può essere chiesto al cliente di scegliere l'opzione di autenticazione (come ospite, registrato o login) oppure può sempre fare il checkout come ospite. Affinché  la seconda opzione funzioni, il checkout come ospite deve essere abilitato in Magento."
"Customweb_BarclaycardCw::With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Con il modello dinamico é possibile progettare il layout della pagina di pagamento. Per l'opzione 'Modello personalizzato', l'URL per il file di modello deve essere inserito nella casella di seguito."
"Customweb_BarclaycardCw::With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","Con questa opzione puoi controllare quale template é utilizzato per i dispositivi mobili. Di default viene usato il template per il desktop. Puoi usare il tuo template (inserendolo nel campo sottostante) oppure quello di customweb."
"Customweb_BarclaycardCw::Wrong 'BRAND' was specified.","Indicato 'BRAND' sbagliato."
"Customweb_BarclaycardCw::Wrong bank account format.","Formato di conto corrente sbagliato."
"Customweb_BarclaycardCw::Year","Anno"
"Customweb_BarclaycardCw::Yes","Si"
"Customweb_BarclaycardCw::Yes, use images for the brand selection.","Yes, use images for the brand selection."
"Customweb_BarclaycardCw::You accept that your credit card informations are stored securly for future orders.","Accetti che le  informazioni della carta di credito vengano memorizzate in modo sicuro per ordini futuri."
"Customweb_BarclaycardCw::You can allow the customers to manage/delete their aliases in the their account.","Puoi permettere ai clienti di gestire/eliminare il loro alias nel loro account."
"Customweb_BarclaycardCw::You can create an API username in the back-end of Barclaycard. The API user is necessary for the direct communication between the shop and the service of Barclaycard.","E' possibile creare un nome utente API nel backend di Barclaycard. L'utente API é necessario per la comunicazione diretta tra il negozio e il servizio di Barclaycard."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have after they are processed successfully.","Definire lo stato dell'ordine per i nuovi ordini, che sono stati trattati con successo."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Definire lo stato dell'ordine per i nuovi ordini che hanno uno status incerto."
"Customweb_BarclaycardCw::You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","E' possibile specificare lo stato dell'ordine dopo aver ricevuto il pagamento. Per poter utilizzare questa funzione, la richiesta HTTP per il cambio di status deve essere impostata come descritto nel manuale."
"Customweb_BarclaycardCw::You can specify the order status for new orders that have an uncertain authorisation status.","E' possibile specificare lo stato dell'ordine per i nuovi ordini che hanno uno stato di autorizzazione incerto."
"Customweb_BarclaycardCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","È possibile specificare lo stato dell'ordine per gli ordini che vengono registrati subito dopo l'ordine o manualmente nel backend."
"Customweb_BarclaycardCw::You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","E' possibile specificare lo stato dell'ordine per gli ordini che vengono rifiutati dopo essere stati in uno stato di incertezza. Per poter utilizzare questa funzione, é necessario impostare la richiesta HTTP di cambiamento di stato 
come indicato nel manuale."
"Customweb_BarclaycardCw::You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","E' possibile specificare lo stato dell'ordine per gli ordini che sono andati a buon fine dopo essere stati in uno stato di incertezza. Per utilizzare questa impostazione, é necessario attivare la richiesta HTTP per i cambiamenti di stato, come indicato nel manuale."
"Customweb_BarclaycardCw::You can specify the order status when an order is cancelled.","È possibile specificare lo stato dell'ordine quando un ordine viene annullato."
"Customweb_BarclaycardCw::You created the order.","Hai creato questo ordine."
"Customweb_BarclaycardCw::You have no stored aliases.","Non hai nessun alias memorizzato."
"Customweb_BarclaycardCw::You have to enter a CVC code.","Si prega di inserire il codice CVC."
"Customweb_BarclaycardCw::You have to enter a card number.","SI prega di inserire il numero della carta di credito."
"Customweb_BarclaycardCw::You have to enter bank code of your bank.","Si prega di inserire il codice delle tua banca"
"Customweb_BarclaycardCw::You have to enter commercial number of you company.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"Customweb_BarclaycardCw::You have to enter either the CVC code or the issue number of your card.","Si prega di inserire il codice CVC o il numero di emissione della carta."
"Customweb_BarclaycardCw::You have to enter sales tax number of you company.","SI prega di inserire il numero di partita IVA."
"Customweb_BarclaycardCw::You have to enter sales tax number of your company.","È necessario inserire il numero di imposta sulle vendite della tua azienda."
