"Customweb_BarclaycardCw::Stored payment details","Gespeicherte Zahlungsdetails"
"Customweb_BarclaycardCw::Submit Order","Bestellung absenden"
"Customweb_BarclaycardCw::Submitting order information...","Bestellungsinformation übermitteln..."
"Customweb_BarclaycardCw::Subtotal","Zwischensumme"
"Customweb_BarclaycardCw::Success","Erfolgreich"
"Customweb_BarclaycardCw::Successful","Erfolgreich"
"Customweb_BarclaycardCw::Successful online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Customweb_BarclaycardCw::Successful payment authorization.","Die Zahlung wurde erfolgreich autorisiert."
"Customweb_BarclaycardCw::Successfull online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Customweb_BarclaycardCw::Support","Support"
"Customweb_BarclaycardCw::Sweden (SE)","Schweden (SE)"
"Customweb_BarclaycardCw::Switzerland (CH)","Schweiz (CH)"
"Customweb_BarclaycardCw::Table Background Color","Hintergrundfarbe Tabelle"
"Customweb_BarclaycardCw::Table Text Color","Textfarbe Tabelle"
"Customweb_BarclaycardCw::Tax Amount","Steuerbetrag"
"Customweb_BarclaycardCw::Technical issue: This payment methods is not available at the moment.","Technisches Problem: Diese Zahlungsmethode ist zur Zeit nicht verfügbar."
"Customweb_BarclaycardCw::Telego (Direct Debits DE)","Telego (Direct Debits DE)"
"Customweb_BarclaycardCw::Template URL","Template URL"
"Customweb_BarclaycardCw::Template URL for own template","Template URL für eigenes Template"
"Customweb_BarclaycardCw::Template Url","Template URL"
"Customweb_BarclaycardCw::Test Account SHA-IN Passphrase","Test Account SHA-IN Passwort"
"Customweb_BarclaycardCw::Test Account SHA-OUT Passphrase","Test Account SHA-OUT Passwort"
"Customweb_BarclaycardCw::Test Mode","Test Modus"
"Customweb_BarclaycardCw::Test PSPID","Test PSPID"
"Customweb_BarclaycardCw::Test Transaction","Testtransaktion"
"Customweb_BarclaycardCw::Text Color","Textfarbe"
"Customweb_BarclaycardCw::The 'account number' field cannot be empty.","Das Feld 'Kontonummer' muss ausgefüllt sein"
"Customweb_BarclaycardCw::The 'account owner' field cannot be empty.","Das Feld 'Karteninhaber' muss ausgefüllt sein"
"Customweb_BarclaycardCw::The 'account_number' field cannot be longer than 10 digits.","Das Feld 'account_number' darf nicht aus mehr als 10 Ziffern bestehen."
"Customweb_BarclaycardCw::The 'account_number' field must be 11 digits long.","Das Feld 'account_number' muss aus 11 Ziffern bestehen"
"Customweb_BarclaycardCw::The 'bank code' field cannot be empty and it must be 5 digits long.","Das Feld 'Bankleitzahl' darf nicht leer sein und muss aus mindestens 5 Ziffern bestehen"
"Customweb_BarclaycardCw::The 'bank code' field cannot be empty and it must be 8 digits long.","Das Feld 'Bankleitzahl' darf nicht leer sein und muss aus mindestens 8 Ziffern bestehen"
"Customweb_BarclaycardCw::The CVC code is too long.","Der CVC Code ist zu lang"
"Customweb_BarclaycardCw::The CVC contains invalid chars.","Der CVC enthält ungültige chars"
"Customweb_BarclaycardCw::The Font Family that will be used","Die zu verwendende Schriftart"
"Customweb_BarclaycardCw::The HMAC key as defined in the live backoffice of Barclaycard. You may need generate the HMAC key. Please take a look at the manual how to do this.","Der HMAC Key ist im Live Backoffice von Barclaycard angegeben. Eventuell müssen Sie den HMAC Key noch generieren. Eine Anleitung dazu finden Sie im Manual."
"Customweb_BarclaycardCw::The PSPID as given by the Barclaycard.","Geben Sie die PSPID von Barclaycard ein."
"Customweb_BarclaycardCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Das SEPA Mandat Scheme enthält leider nich die Bezeichnung '!tag'. Diese Bezeichnung ist aber Pflicht."
"Customweb_BarclaycardCw::The SHA signature of the 3D Secure callback was not valid.","Die SHA-Signatur des 3D-callbacks ist ungültig"
"Customweb_BarclaycardCw::The SHA signatures do not match.","Die SHA-Signaturen stimmen nicht überein"
"Customweb_BarclaycardCw::The URL indicated here is rendered as Template. For this you must select option 'Use own template'. The URL must point to an HTML page that contains the string '$$$PAYMENT ZONE$$$'. This part of the HTML file is replaced with the form for the credit card input.","Die hier angegebene URL wird als Template übergeben. Dazu muss bei Template die Option 'Eigenes Template verwenden' gewählt werden. Auf der hier angegebenen URL muss ein HTML File abrufbar sein, welches den Tag '$$$PAYMENT ZONE$$$' enthält. Dieser Teil der HTML Datei wird durch das Formular für die Kreditkarteneingabe ersetzt."
"Customweb_BarclaycardCw::The URL indicated here is used to rendered the template for mobile devices. This field is only considered when the option mobile template is set to 'Use own template'.","Die hier angegebene URL wird benutzt, um das Template für Mobilgeräte zu rendern. Das Feld ist nur aktiv, wenn die Option Mobile Template auf 'Eigenes Template benutzen' eingestellt ist."
"Customweb_BarclaycardCw::The acquiring system is not available. Hence the authorization is not completed.","Das System des Acquirers ist nicht verfügbar. Die Autorisierung ist daher nicht vollständig."
"Customweb_BarclaycardCw::The alias could not be found.","Der Alias konnte nicht gefunden werden."
"Customweb_BarclaycardCw::The alias has been deleted.","Der Alias wurde gelöscht"
"Customweb_BarclaycardCw::The alias manager allows the customer to select from a credit card previously stored. The credit card data is stored by Barclaycard.","Der Alias Manager erlaubt es dem Kunden mit einer bereits gespeicherten Kreditkarte zu bezahlen. Diese Kreditkartendaten werden bei Barclaycard gespeichert."
"Customweb_BarclaycardCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","Die Alias Transaktion konnte nicht durchgeführt werden. Fehlermeldung: !code und Grund: !reason."
"Customweb_BarclaycardCw::The amount could not be verified.","Der Betrag konnte nicht verifiziert werden."
"Customweb_BarclaycardCw::The amount of !amount is authorized.","Der Betrag von '!amount' wurde autorisiert."
"Customweb_BarclaycardCw::The amount of !amount is captured.","Der Betrag von !amount ist verbucht."
"Customweb_BarclaycardCw::The authorization could not be completed, due to a delayed external validation of the payment.","Die Autorisierung der Zahlung konnte aufgrund einer verzögerten externen Validierung nicht abgeschlossen werden"
"Customweb_BarclaycardCw::The authorization declined by the aquirer.","Die Autorisierung wurde vom Acquirer abgelehnt"
"Customweb_BarclaycardCw::The authorization is refused.","Die Autorisierung ist fehlgeschlagen."
"Customweb_BarclaycardCw::The authorization method '!method' is not supported.","Die Autorisierungsmethode '!method' ist nicht unterstützt."
"Customweb_BarclaycardCw::The authorization was not successful","Autorisierungsfehler. Die Autorisierung war nicht erfolgreich."
"Customweb_BarclaycardCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Der Kreditkartenanbieter wird anhand der Kartennummer falls Hidden Authorization benutzt wird. Wird die Zahlungsseite (Payment Page) benutzt, muss der Nutzer den Anbieter manuell auswählen. Über diese Einstellung können auch die akzeptierten Kreditkartenanbieter eingeschränkt werden."
"Customweb_BarclaycardCw::The brand with external name '!key' was not present in the map.","Der Kreditkartenbrand mit dem Namen '!key' konnte nicht zugeordnet werden."
"Customweb_BarclaycardCw::The brand with key '!key' was not found in the card information map.","Der Kreditkarten Brand mit dem '!key' wurde nicht gefunden in der Karteninformationsmap."
"Customweb_BarclaycardCw::The cancellation could not be conducted. Error code: !error.","Die Stornierung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BarclaycardCw::The cancellation is processed offline.","Der Abbruch wird offline bearbeitet"
"Customweb_BarclaycardCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Der Verbuchungsbetrag von '!captureAmount' kann nicht grösser sein als der autorisierte Betrag von '!authorizedAmount'."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Der verbuchte Artikel mit der Bestandseinheit @sku hat einen höheren Wert (@amountItem) als der ursprüngliche Artikel (@amountOriginal)."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' is not present in the original order.","Der verbuchte Artikel mit der Bestandseinheit @sku ist in der ursprünglichen Bestellung nicht vorhanden."
"Customweb_BarclaycardCw::The capturing could not be conducted. Error code: !error.","Die Verbuchung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BarclaycardCw::The capturing is in progress.","Die Buchung ist in Bearbeitung"
"Customweb_BarclaycardCw::The capturing is in uncertain.","Die Buchung ist unsicher"
"Customweb_BarclaycardCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","Die Auswahl des Kartenanbieters wird abhängig von der eingegebenen Kartennummer automatisch durchgeführt. Falls JavaScript im Browser nicht aktiviert ist, wird ein Dropdown-Menü angezeigt. Ist JavaScript aktiv, können die Logos der Anbieter gezeigt werden, sofern die Image Brand Selection aktiviert ist."
"Customweb_BarclaycardCw::The card number contains invalid chars.","Die Kartennummer beinhaltet ungültige chars."
"Customweb_BarclaycardCw::The card number is too long.","Die Kartennummer ist zu lang"
"Customweb_BarclaycardCw::The card number is too short.","Die Kartennummer ist zu kurz"
"Customweb_BarclaycardCw::The cardholder name is missing.","Der Karteninhaberangaben fehlen"
"Customweb_BarclaycardCw::The cardholder name is too long.","Der Kartenhaltername ist zu lang"
"Customweb_BarclaycardCw::The checkout process was not successful. Please try again.","Der Checkout-Prozess war nicht erfolgreich. Bitte versuchen Sie es erneut."
"Customweb_BarclaycardCw::The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white).","Die Farbe kann mit Hexadezimalcode (#FFFFFF) oder mit Namen (white) angegeben werden."
"Customweb_BarclaycardCw::The configuration has been saved.","Die Konfiguration wurde gespeichert."
"Customweb_BarclaycardCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Die Controller Class '@controller' bietet keine Methode mit der Beschriftung 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' und gültigem Output."
"Customweb_BarclaycardCw::The countries listed in this field are used to mark transaction as uncertain. The behavior depends on the setting above 'Non 3D Secure Behavior'. The country code is taken from the card. You need to make sure you return the parameter 'CCCTY'. As indicated by Barclaycard this value is only for 94% of the transaction correct. The list below must be a comma separated list of country codes. The codes must be in ISO 3166-2 format (e.g. DE,IT,FR).","Die in diesem Feld aufgeführten Länder geben an, welche Transaktionen als unsicher markiert werden. Das Verhalten hängt von den Einstellungen im 'Vorgehen bei Transaktionen ohne 3D Secure'  ab. Der Ländercode wird anhand der Karte bestimmt. Sie müssen sicherstellen, dass Sie den Parameter 'CCCTY' zurücksenden. Wie von Barclaycard angegeben, ist dieser Wert nur in 94% der Transaktionen korrekt. Die Liste muss aus durch ein Komma getrennte Ländercodes bestehen. Die Ländercodes müssen im ISO 3116-2 Format angegeben sein (z.B. DE, IT, FR)."
"Customweb_BarclaycardCw::The credit card is expired.","Die Kreditkarte ist abgelaufen"
"Customweb_BarclaycardCw::The customer does not finish the payment with in the timeout.","Der Kunde hat die Zahlung nicht innerhalb des Timeouts abgeschlossen."
"Customweb_BarclaycardCw::The data will be processed offline.","Die Daten werden offline verarbeitet werden."
"Customweb_BarclaycardCw::The date of birth is required.","Das Geburtsdatum muss angegeben werden."
"Customweb_BarclaycardCw::The entered salutation is too long. It can not be longer than 5 chars.","Die eingegebene Anrede ist zu lang. Sie darf nicht länger als 5 Zeichen sein."
"Customweb_BarclaycardCw::The expiry date is invalid.","Das Ablaufdatum ist ungültig"
"Customweb_BarclaycardCw::The gender is required.","Geschlecht muss angegeben werden."
"Customweb_BarclaycardCw::The given CVC code has the wrong length.","Der angegebene CVC Code hat eine ungültige Länge."
"Customweb_BarclaycardCw::The given card number has an invalid check sum.","Die angegebene Kartennummer hat eine ungültige Check Summe."
"Customweb_BarclaycardCw::The given card number has an invalid length.","Die angegebene Kartennummer hat eine ungültige Länge."
"Customweb_BarclaycardCw::The given currency (!currency) is not 3 chars long. It must be in the ISO 4217 format.","Die angegebene Währung !currency ist nicht drei Zeichen lang. Sie muss im ISO 4217 Format angeben werden."
"Customweb_BarclaycardCw::The given hmac key is empty.","Der HMAC Key ist ungültig."
"Customweb_BarclaycardCw::The given identifier is empty.","Der Identifier ist ungültig."
"Customweb_BarclaycardCw::The given password is empty.","Das Passwort ist ungültig."
"Customweb_BarclaycardCw::The given rang is empty. It must be a nummeric value with length of two.","Der gegebene Rang ist leer. Er muss eine zweistellige Nummer sein."
"Customweb_BarclaycardCw::The given rang is invalid. It must be a nummeric value with length of two.","Der gegebene Rang ist ungültig. Er muss eine zweistellige Nummer sein."
"Customweb_BarclaycardCw::The given site number is empty.","Es wurde keine Seitenzahl angegeben."
"Customweb_BarclaycardCw::The identifier as defined in the backoffice of Barclaycard.","Der Identifier, wie er im Barclaycard Backoffice angegeben ist."
"Customweb_BarclaycardCw::The invoice could not be captured and processed by","Die Rechung konnte bei Barclaycard nicht gebucht und verarbeitet werden"
"Customweb_BarclaycardCw::The invoice could not be captured and processed. Reason:","Die Rechnung konnte nicht verbucht und verarbeitet werden. Grund: !reason."
"Customweb_BarclaycardCw::The invoice could not be found.","Die Rechung konnte nicht gefunden werden."
"Customweb_BarclaycardCw::The invoice has been changed.","Die Rechnung wurde geändert."
"Customweb_BarclaycardCw::The invoice no longer exists.","Die Rechnung existiert nicht mehr."
"Customweb_BarclaycardCw::The layout does not contain the tag '!layout_tag'.","Das Layout enhält nicht den Tag '!layout_tag'."
"Customweb_BarclaycardCw::The module can perform a check of the country code provided by the issuer of the card, the IP address country and the billing address country. In case they do not match, the transaction is marked as uncertain. This setting does not override any other rule for marking transaction as uncertain.","Das Modul kann den vom Kartenaussteller angegebenen Ländercode, das Land der IP Adresse und der IP Adresse überprüfen. Falls diese nicht übereinstimmen, wird die Transaktion als unsicher markiert. Diese Einstellung überschreibt keine der anderen Regelungen zur Markierung von Transaktionen als unsicher."
"Customweb_BarclaycardCw::The next update execution date indicates when the next cron is run to update the transaction state.","Das nächste Ausführungsdatum für upades zeigt Ihnen an, wann der nächste cron für das Update des Transaktionsstatus läuft."
"Customweb_BarclaycardCw::The notification failed because the SHA signature seems not to be valid.","Die Benachrichtigung ist fehlgeschlagen, da die SHA-Signatur ungültig zu sein scheint."
"Customweb_BarclaycardCw::The order is not fully completed. Please contact the store owner.","Die Zahlung konnte nicht durchgeführt werden."
"Customweb_BarclaycardCw::The parameters ""3DSIGNVAL"" was false.","Der Parameter  ""3DSIGNVAL"" ist ungültig."
"Customweb_BarclaycardCw::The payment could not be authorized, because it is not certain.","Die Bezahlung konnte nicht autorisiert werden da sie unsicher ist."
"Customweb_BarclaycardCw::The payment form will be displayed after submitting the order.","Das Bezahlformular wird nach dem Absenden der Bestellung angezeigt."
"Customweb_BarclaycardCw::The payment has been accepted.","Die Zahlung wurde akzeptiert"
"Customweb_BarclaycardCw::The payment has been denied.","Die Zahlung wurde abgelehnt."
"Customweb_BarclaycardCw::The payment is not finished. Hence it must be manually checked.","Die Bezahlung ist unvollständig; Sie muss daher manuell kontrolliert werden."
"Customweb_BarclaycardCw::The payment is refused.","Zahlung wurde abgelehnt"
"Customweb_BarclaycardCw::The payment method !paymentMethodName does not support the currency '!currency'.","Die Zahlweise '!paymentMethodName' unterstützt die Währung '!currency' nicht."
"Customweb_BarclaycardCw::The payment method !paymentMethodName is not available in your country ('!country').","Die Zahlungsmethode '!paymentMethodName' ist in Ihrem Land ('!country') nicht verfügbar."
"Customweb_BarclaycardCw::The payment update has been made.","Das Zahlungsupdate wurde ausgeführt."
"Customweb_BarclaycardCw::The provided PSPID is empty. Please check the module settings.","Die PSPID ist leer. Bitte überprüfen Sie die Moduleinstellungen."
"Customweb_BarclaycardCw::The provided signature does not match with the one calculated.","Die eingegeben Signatur stimmt nicht mit der berechneten Signatur überein."
"Customweb_BarclaycardCw::The rang (PBX_RANG) as defined in the live backoffice of Barclaycard. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","Der Rang (PBX_RANG), wie er im Live Backoffice von Barclaycard_ angegeben ist. Er muss eine zweistellige Nummer sein. Im Backoffice wird er eventuell als dreistelliger Wert angezeigt. Sie müssen die erste Ziffer streichen."
"Customweb_BarclaycardCw::The refund is in progress.","Vergütung ist in Bearbeitung"
"Customweb_BarclaycardCw::The refund is in uncertain.","Die Vergütung ist unsicher"
"Customweb_BarclaycardCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Der zurückerstattete Artikel mit der Bestandseinheit @sku hat einen höheren Betrag (@amountItem) als der ursprüngliche Artikel (@amountOriginal)."
"Customweb_BarclaycardCw::The refund item with SKU '@sku' is not present in the original order.","Der zurückerstattete Artikel mit der Bestandseinheit @sku ist in der ursprünglichen Bestellung nicht enthalten."
"Customweb_BarclaycardCw::The refunding could not be conducted. Error code: !error.","Die Rückerstattung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BarclaycardCw::The request does not contain a 'SHASIGN' parameter. The cause is that the callback in the background is not executed.","Der 'SHASIGN' Parameter ist in der Anfrage nicht enthalten, da der callback im Hintergrund nicht ausgeführt wurde."
"Customweb_BarclaycardCw::The result of the authorization is not known.","Das Resultat der Autorisierung ist unbekannt"
"Customweb_BarclaycardCw::The salutation can not be longer than 5 chars.","Die Anrede kann nicht länger als 5 Zeichen lang sein."
"Customweb_BarclaycardCw::The server response was not valid. Response: @response","Die Serverantwort ist ungültig. Antwort: @response"
"Customweb_BarclaycardCw::The shopping cart has been altered!","Der Warenkorb wurde verändert!"
"Customweb_BarclaycardCw::The signature could not be verified.","Die Signatur konnte nicht verifiziert werden."
"Customweb_BarclaycardCw::The site id (PBX_RANG) as defined in the backoffice of Barclaycard.","Die Site ID (PBX_RANG) wie Sie im Backoffice von Barclaycard angegeben ist."
"Customweb_BarclaycardCw::The test PSPID as given by the Barclaycard.","Geben Sie die Test PSPID von Barclaycard ein."
"Customweb_BarclaycardCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Der Totale gutzuschreibende Betrag von '!totalRefundedAmount' kann nicht grösser sein als der verbuchte Betrag von '!capturedAmount'."
"Customweb_BarclaycardCw::The transaction cannot be cancelled online.","Die Transaktion kann nicht online storniert werden."
"Customweb_BarclaycardCw::The transaction cannot be captured online.","Die Transaktion kann nicht online erfasst werden."
"Customweb_BarclaycardCw::The transaction cannot be refunded online.","Die Transaktion kann nicht online zurückerstattet werden."
"Customweb_BarclaycardCw::The transaction could not be cancelled. Details: @details","Die Transaktion konnte nicht abgebrochen werden. Details: @details"
"Customweb_BarclaycardCw::The transaction could not be captured. Details: @details","Die Transaktion konnte nicht verbucht werden. Details: @details"
"Customweb_BarclaycardCw::The transaction could not be refunded. Details: @details","Die Transaktion konnte nicht erstattet werden. Details:@details"
"Customweb_BarclaycardCw::The transaction failed due to a unkown reason.","Die Transaktion ist aus unbekannten Gründen fehlgeschlagen"
"Customweb_BarclaycardCw::The transaction failed with error code !code.","Die Transaktion ist fehlgeschlagen. Fehlermeldung: !code"
"Customweb_BarclaycardCw::The transaction id is incorrect.","Die Transaktions ID ist falsch"
"Customweb_BarclaycardCw::The transaction is cancelled.","Die Transaktion wurde erfolgreich abgebrochen."
"Customweb_BarclaycardCw::The transaction is only executed in the test system. The goods should not be delivered.","Die Transaktion wird nur im Testsystem durchgeführt. Die Waren sollen nicht geliefert werden."
"Customweb_BarclaycardCw::The transaction was refused, but the cancellation failed","Die Transaktion wurde abgelehnt, die Stornierung ist fehlgeschlagen."
"Customweb_BarclaycardCw::The whole transaction is cancelled.","Die gesamte Transaktion wurde storniert."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment.","Während der Verarbeitung der Zahlung ist ein Problem aufgetreten."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Während der Verarbeitung der Zahlung ist ein Problem aufgetreten. Bitte kontaktieren Sie den Shop-Betreiber um sicherzugehen, dass die Bestellung erfolgreich erfasst wurde."
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Es besteht ein Problem mit Ihrer Lizenz. Bitte kontaktieren Sie uns (www.sellxed.com/support). Reason: %1"
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"Customweb_BarclaycardCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Es ist bereits ein Kunde mit dieser E-Mail-Adresse registriert. Bitte mit dieser E-Mail-Adresse anmelden, oder eine andere E-Mail-Adresse eingeben um ihren Account zu registrieren."
"Customweb_BarclaycardCw::There seems to be a problem with the Barclaycard module.","Es scheint ein Problem mit dem Barclaycard-Modul  zu geben."
"Customweb_BarclaycardCw::There was an error validating the login and password.","Ein Fehler ist bei der Validierung der Logindaten und des Passworts aufgetreten."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Diese URL muss im Backend von Barclaycard unter Configuration > Technical Information > Transaction Feedback im Feld 'HTTP request for status changes' hinterlegt werden."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Diese URL muss im Backend von Barclaycard in die zwei Felder für 'Direct HTTP server-to-server request' unter Configuration > Technical Information > Transaction Feedback  eingefügt werden."
"Customweb_BarclaycardCw::This URL is used by default for handling the dynamic template of Barclaycard. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Diese URL wird standardmässig für die Bearbeitung des Dynamic Template von Barclaycard benutzt. Um dieses Feature zu nutzen müssen Sie dieses unter Umständen in Ihrem Account aktivieren und Sie müssen die Domain zu der Liste von vertrauenswürdigen Websites hinzufügen. Damit das Feature in allen Browsern zuverlässig funktioniert, ist HTTPS auf Ihrem Server sowie der Domain notwendig."
"Customweb_BarclaycardCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dieser Account ist nicht verifiziert. <a href=""%s"">Klicken Sie hier</a> um die Bestätigungsemail erneut zu versenden."
"Customweb_BarclaycardCw::This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Barclaycard module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Hier finden Sie eine Kurzinstruktion durch die wichtigsten Schritte, welch es bei der Installation des Barclaycard  Moduls zu beachten gilt. Eine ausführliche Anleitung zu den einzelnen Einstellung entnehmen Sie bitte der im Zip beigelegten Anleitung."
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","Dieser Parameter wird eventuell an den Acquirer weitergeleitet (dies hängt vom jeweiligen Acquirer ab), damit die Angaben auf den Kontoauszügen des Händlers oder des Kunden angezeigt werden. Der Präfix kann den Tag {id} enthalten. Dieser wird durch die Bestellnummer ersetzt (z.B. name {id}). Dies gilt nur bei Verwendung der Payment Page."
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Dieser Parameter wird manchmal dem Acquirer übermittelt (dies ist vom Acquirer abhängig), um auf den Kontoauszügen ersichtlich zu sein. Der Präfix kann den Tag ""{id}"" enthalten. Dieser wird dann durch die Bestellnummer ersetzt. (z.Bsp. Name_{id}). (Nur Verfügbar bei der Autorisierung via Payment Page)"
"Customweb_BarclaycardCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Barclaycard account.","Dieses Passwort wird für wiederkehrende Zahlungen sowie für den Alias Manager und die Service Autorisierung benutzt. Dies ist das Passwort für den Barclaycard Account."
"Customweb_BarclaycardCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Anhand dieser Einstellung können Sie die 3D Secure Überprüfung aktivieren bzw. deaktivieren. Bitte fragen Sie bei Paybox an, ob sie 3D Secure deaktivieren dürfen. Diese Einstellung ist nur relevant, wenn Sie Payment Page benutzen."
"Customweb_BarclaycardCw::This status is set, when the payment was successfull and it is authorized.","Dieser Status wird vergeben, wenn eine Zahlung erfolgreich war und autorisiert wurde."
"Customweb_BarclaycardCw::This transaction is already closed for further captures.","Diese Transaktion ist bereits geschlossen und es können keine weiteren Buchungen vorgenommen werden."
"Customweb_BarclaycardCw::This transaction is already closed for further refunds.","Diese Transaktion wurde für weitere Gutschriften bereits geschlossen."
"Customweb_BarclaycardCw::This transaction no longer exists.","Diese Transaktion existiert nicht mehr."
"Customweb_BarclaycardCw::Timeout for pending payments (min)","Timeout für ausstehende Zahlungen (Min.)"
"Customweb_BarclaycardCw::Titel","Titel"
"Customweb_BarclaycardCw::Title","Titel"
"Customweb_BarclaycardCw::Title and Header of the payment page","Titel und Kopfzeile der Zahlungsseite (Payment Page)"
"Customweb_BarclaycardCw::Title of the payment method","Name der Zahlungsmethode"
"Customweb_BarclaycardCw::To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Dieses Schema kann genutzt werden, um die Generierung eines SEPA Mandate ID anzupassen. Die Tags '{year}', '{month}', '{day}' und '{random}' müssen im Schema enthalten sein. Der Tag {random} wird mit einem zuffälligen String aus 20 Zeichen ersetzt."
"Customweb_BarclaycardCw::Total","Total"
"Customweb_BarclaycardCw::Total Shipping Charges","Total Lieferkosten"
"Customweb_BarclaycardCw::Track order history","Getätigte Bestellungen verfolgen"
"Customweb_BarclaycardCw::Transaction","Transaktion"
"Customweb_BarclaycardCw::Transaction Authorized","Transaktion autorisiert"
"Customweb_BarclaycardCw::Transaction Cancelled","Transaktion storniert"
"Customweb_BarclaycardCw::Transaction Captured","Transaktion verbucht"
"Customweb_BarclaycardCw::Transaction History","Transaktionsverlauf"
"Customweb_BarclaycardCw::Transaction Id","Transaktions-ID"
"Customweb_BarclaycardCw::Transaction Paid","Transaktion bezahlt"
"Customweb_BarclaycardCw::Transaction Uncertain","Transaktion ist unsicher"
"Customweb_BarclaycardCw::Transaction Updates","Transaktionsupdates"
"Customweb_BarclaycardCw::Transaction cancelled successfully","Die Transaktion wurde erfolgreich abgebrochen."
"Customweb_BarclaycardCw::Transaction captured successfully","Die Transaktoin wurde erfolgreich verbucht."
"Customweb_BarclaycardCw::Transaction history","Transaktionsübersicht"
"Customweb_BarclaycardCw::Transaction was authorized over the deferred authorization mechanism.","Die Transaktion wurde über den verzägerten Autorisierungsmechanismus autorisiert."
"Customweb_BarclaycardCw::Transactions","Transaktionen"
"Customweb_BarclaycardCw::UATP","UATP"
"Customweb_BarclaycardCw::URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Barclaycard to store your logo on their server.","Die URL des Logos, das oben auf der Zahlungsseite (Payment Page) angezeigt werden soll. Die URL muss absolut sein und das Logo muss auf einem sicheren Server gespeichert sein. Falls Sie über keinen sicheren Server verfügen, kontaktieren Sie Barclaycard und speichern Sie ihr Logo auf dem Barclaycard Server."
"Customweb_BarclaycardCw::URLs","URLs"
"Customweb_BarclaycardCw::Unable to save the invoice.","Die Rechnung konnte nicht gespeichert werden."
"Customweb_BarclaycardCw::Uncertain Status","Unsicherer Status"
"Customweb_BarclaycardCw::Uncertain transactions","Unsichere Transaktionen"
"Customweb_BarclaycardCw::Unknown reason","Unbekannter Grund"
"Customweb_BarclaycardCw::Update","Update"
"Customweb_BarclaycardCw::Update Qty's","Anzahl anpassen"
"Customweb_BarclaycardCw::Update interval for payments","Update Intervall für Zahlungen"
"Customweb_BarclaycardCw::Use Base Currency","Basiswährung verwenden"
