"Customweb_BarclaycardCw::The brand with key '!key' was not found in the card information map.","La marca con la tecla !key' no se encontró en el mapa información de la tarjeta."
"Customweb_BarclaycardCw::The cancellation could not be conducted. Error code: !error.","The cancellation could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The cancellation is processed offline.","La cancelación se procesa offline"
"Customweb_BarclaycardCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","La cantidad de captura (!captureAmount) no puede ser mayor que el monto autorizado (!authorizedAmount)."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal)."
"Customweb_BarclaycardCw::The capture item with SKU '@sku' is not present in the original order.","The capture item with SKU '@sku' is not present in the original order."
"Customweb_BarclaycardCw::The capturing could not be conducted. Error code: !error.","The capturing could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The capturing is in progress.","La contabilización está en proceso."
"Customweb_BarclaycardCw::The capturing is in uncertain.","La contabilización está incierto"
"Customweb_BarclaycardCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?"
"Customweb_BarclaycardCw::The card number contains invalid chars.","El número de la tarjeta contiene caracteres no válidos."
"Customweb_BarclaycardCw::The card number is too long.","El número de la tarjeta es demasiado largo."
"Customweb_BarclaycardCw::The card number is too short.","El número de la tarjeta es demasiado corto."
"Customweb_BarclaycardCw::The cardholder name is missing.","El nombre del titular de la tarjeta no se encuentra."
"Customweb_BarclaycardCw::The cardholder name is too long.","El nombre del titular de la tarjeta es demasiado largo."
"Customweb_BarclaycardCw::The checkout process was not successful. Please try again.","The checkout process was not successful. Please try again."
"Customweb_BarclaycardCw::The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white).","The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white)."
"Customweb_BarclaycardCw::The configuration has been saved.","La configuración se ha guardado."
"Customweb_BarclaycardCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output."
"Customweb_BarclaycardCw::The countries listed in this field are used to mark transaction as uncertain. The behavior depends on the setting above 'Non 3D Secure Behavior'. The country code is taken from the card. You need to make sure you return the parameter 'CCCTY'. As indicated by Barclaycard this value is only for 94% of the transaction correct. The list below must be a comma separated list of country codes. The codes must be in ISO 3166-2 format (e.g. DE,IT,FR).","Los países que figuran en este campo se utilizan para marcar las transacciones como incierto. El comportamiento depende de la configuración anterior 'Comportamiento Secure no 3D'. El código de país se toma de la tarjeta. Usted necesita asegurarse de que devuelva el parámetro 'CCCTY'. Según lo indicado por Barclaycard este valor es sólo para el 94% de la transacción correcta. La lista debe ser una lista separada por comas de códigos de países. Los códigos deben estar en formato ISO 3166-2 (por ejemplo, DE, IT, FR)."
"Customweb_BarclaycardCw::The credit card is expired.","La tarjeta de crédito ha caducado."
"Customweb_BarclaycardCw::The customer does not finish the payment with in the timeout.","The customer does not finish the payment with in the timeout."
"Customweb_BarclaycardCw::The data will be processed offline.","The data will be processed offline."
"Customweb_BarclaycardCw::The date of birth is required.","The date of birth is required."
"Customweb_BarclaycardCw::The entered salutation is too long. It can not be longer than 5 chars.","The entered salutation is too long. It can not be longer than 5 chars."
"Customweb_BarclaycardCw::The expiry date is invalid.","La fecha de caducidad es válida."
"Customweb_BarclaycardCw::The gender is required.","The gender is required."
"Customweb_BarclaycardCw::The given CVC code has the wrong length.","El código CVC dado tiene una longitud incorrecta."
"Customweb_BarclaycardCw::The given card number has an invalid check sum.","El número de tarjeta dada tiene una suma de comprobación no válida."
"Customweb_BarclaycardCw::The given card number has an invalid length.","El número de tarjeta dada tiene una longitud no válida."
"Customweb_BarclaycardCw::The given currency (!currency) is not 3 chars long. It must be in the ISO 4217 format.","La moneda determinada (!currency) no es de 3 caracteres de largo. Debe estar en el formato ISO 4217."
"Customweb_BarclaycardCw::The given hmac key is empty.","The given hmac key is empty."
"Customweb_BarclaycardCw::The given identifier is empty.","The given identifier is empty."
"Customweb_BarclaycardCw::The given password is empty.","The given password is empty."
"Customweb_BarclaycardCw::The given rang is empty. It must be a nummeric value with length of two.","The given rang is empty. It must be a nummeric value with length of two."
"Customweb_BarclaycardCw::The given rang is invalid. It must be a nummeric value with length of two.","The given rang is invalid. It must be a nummeric value with length of two."
"Customweb_BarclaycardCw::The given site number is empty.","The given site number is empty."
"Customweb_BarclaycardCw::The identifier as defined in the backoffice of Barclaycard.","The identifier as defined in the backoffice of Barclaycard."
"Customweb_BarclaycardCw::The invoice could not be captured and processed by","La cuenta no se ha podido contabilizar i procesar de Barclaycard."
"Customweb_BarclaycardCw::The invoice could not be captured and processed. Reason:","La factura no puede ser capturado y procesado. Motivo:"
"Customweb_BarclaycardCw::The invoice could not be found.","La factura no se pudo encontrar."
"Customweb_BarclaycardCw::The invoice has been changed.","La factura se ha cambiado."
"Customweb_BarclaycardCw::The invoice no longer exists.","La factura ya no existe."
"Customweb_BarclaycardCw::The layout does not contain the tag '!layout_tag'.","La disposición no contiene la etiqueta '!layout_tag'."
"Customweb_BarclaycardCw::The module can perform a check of the country code provided by the issuer of the card, the IP address country and the billing address country. In case they do not match, the transaction is marked as uncertain. This setting does not override any other rule for marking transaction as uncertain.","El módulo se puede realizar una comprobación del código de país proporcionada por el emisor de la tarjeta, el país de la dirección IP y el país la dirección de facturación. En caso de que no coinciden, la transacción se marca como incierto. Este ajuste no anula cualquier otra norma para el marcado de transacción como incierto."
"Customweb_BarclaycardCw::The next update execution date indicates when the next cron is run to update the transaction state.","The next update execution date indicates when the next cron is run to update the transaction state."
"Customweb_BarclaycardCw::The notification failed because the SHA signature seems not to be valid.","La notificación no pudo porque la firma SHA no parece ser válido."
"Customweb_BarclaycardCw::The order is not fully completed. Please contact the store owner.","The order is not fully completed. Please contact the store owner."
"Customweb_BarclaycardCw::The parameters ""3DSIGNVAL"" was false.","The parameters ""3DSIGNVAL"" was false."
"Customweb_BarclaycardCw::The payment could not be authorized, because it is not certain.","El pago no puede ser autorizado, porque no es cierto."
"Customweb_BarclaycardCw::The payment form will be displayed after submitting the order.","The payment form will be displayed after submitting the order."
"Customweb_BarclaycardCw::The payment has been accepted.","The payment has been accepted."
"Customweb_BarclaycardCw::The payment has been denied.","The payment has been denied."
"Customweb_BarclaycardCw::The payment is not finished. Hence it must be manually checked.","El pago no se ha completado. Por lo tanto, debe comprobar manualmente."
"Customweb_BarclaycardCw::The payment is refused.","El pago fue rechazado"
"Customweb_BarclaycardCw::The payment method !paymentMethodName does not support the currency '!currency'.","La forma de pago! PaymentMethodName no soporta la moneda '!currency'."
"Customweb_BarclaycardCw::The payment method !paymentMethodName is not available in your country ('!country').","La forma de pago! PaymentMethodName no está disponible en tu país ('!country')."
"Customweb_BarclaycardCw::The payment update has been made.","The payment update has been made."
"Customweb_BarclaycardCw::The provided PSPID is empty. Please check the module settings.","The provided PSPID is empty. Please check the module settings."
"Customweb_BarclaycardCw::The provided signature does not match with the one calculated.","The provided signature does not match with the one calculated."
"Customweb_BarclaycardCw::The rang (PBX_RANG) as defined in the live backoffice of Barclaycard. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","The rang (PBX_RANG) as defined in the live backoffice of Barclaycard. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit."
"Customweb_BarclaycardCw::The refund is in progress.","El reembolso está en proceso."
"Customweb_BarclaycardCw::The refund is in uncertain.","El reembolso está incierto"
"Customweb_BarclaycardCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal)."
"Customweb_BarclaycardCw::The refund item with SKU '@sku' is not present in the original order.","The refund item with SKU '@sku' is not present in the original order."
"Customweb_BarclaycardCw::The refunding could not be conducted. Error code: !error.","The refunding could not be conducted. Error code: !error."
"Customweb_BarclaycardCw::The request does not contain a 'SHASIGN' parameter. The cause is that the callback in the background is not executed.","La solicitud no contiene un parámetro 'SHASIGN'. La causa es que la devolución de llamada en el fondo no se ejecuta."
"Customweb_BarclaycardCw::The result of the authorization is not known.","El resultado de la autorización no es conocido."
"Customweb_BarclaycardCw::The salutation can not be longer than 5 chars.","The salutation can not be longer than 5 chars."
"Customweb_BarclaycardCw::The server response was not valid. Response: @response","La respuesta del servidor no era válido. Respuesta: @response"
"Customweb_BarclaycardCw::The shopping cart has been altered!","The shopping cart has been altered!"
"Customweb_BarclaycardCw::The signature could not be verified.","The signature could not be verified."
"Customweb_BarclaycardCw::The site id (PBX_RANG) as defined in the backoffice of Barclaycard.","The site id (PBX_RANG) as defined in the backoffice of Barclaycard."
"Customweb_BarclaycardCw::The test PSPID as given by the Barclaycard.","PSPID de prueba de Barclaycard."
"Customweb_BarclaycardCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","La cantidad del reembolso total de (!totalRefundedAmount) no puede ser mayor que la cantidad capturada (!capturedAmount)."
"Customweb_BarclaycardCw::The transaction cannot be cancelled online.","The transaction cannot be cancelled online."
"Customweb_BarclaycardCw::The transaction cannot be captured online.","The transaction cannot be captured online."
"Customweb_BarclaycardCw::The transaction cannot be refunded online.","The transaction cannot be refunded online."
"Customweb_BarclaycardCw::The transaction could not be cancelled. Details: @details","La transacción no puede ser cancelada. Detalles: @details"
"Customweb_BarclaycardCw::The transaction could not be captured. Details: @details","La transacción no puede ser capturado. Detalles: @details"
"Customweb_BarclaycardCw::The transaction could not be refunded. Details: @details","La transacción no podía ser reembolsado. Detalles: @details"
"Customweb_BarclaycardCw::The transaction failed due to a unkown reason.","La operación falló debido a una razón desconocida."
"Customweb_BarclaycardCw::The transaction failed with error code !code.","The transaction failed with error code !code."
"Customweb_BarclaycardCw::The transaction id is incorrect.","La ID de la transacción no es correcta."
"Customweb_BarclaycardCw::The transaction is cancelled.","La transacción fue cancelada"
"Customweb_BarclaycardCw::The transaction is only executed in the test system. The goods should not be delivered.","The transaction is only executed in the test system. The goods should not be delivered."
"Customweb_BarclaycardCw::The transaction was refused, but the cancellation failed","The transaction was refused, but the cancellation failed"
"Customweb_BarclaycardCw::The whole transaction is cancelled.","Toda la operación fue cancelada."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment.","There has been a problem during the processing of your payment."
"Customweb_BarclaycardCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Ha habido un problema durante el procesamiento de su pago. Por favor, póngase en contacto con el dueño de la tienda para asegurarse de que su pedido se ha realizado con éxito."
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1"
"Customweb_BarclaycardCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"Customweb_BarclaycardCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"Customweb_BarclaycardCw::There seems to be a problem with the Barclaycard module.","Parece que hay un problema con el módulo de Barclaycard."
"Customweb_BarclaycardCw::There was an error validating the login and password.","There was an error validating the login and password."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Esta URL tiene que ser colocado en el backend de Barclaycard en Configuration > Technical Information > Transaction Feedback y en el campo 'HTTP request for status changes'."
"Customweb_BarclaycardCw::This URL has to be placed in the backend of Barclaycard under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Esta URL tiene que ser colocado en el backend de Barclaycard en Configuración > Información Técnica > Transaction Evaluación y su en los dos campos para 'Direct HTTP server-to-server request'."
"Customweb_BarclaycardCw::This URL is used by default for handling the dynamic template of Barclaycard. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Este URL se utiliza por defecto para el manejo de la plantilla dinámica de Barclaycard. Para utilizar esta función, es posible que deba activar la característica en su cuenta y es necesario agregar el dominio a los nombres de host de sitios web de confianza. Para que funcione correctamente en todos los navegadores que necesita HTTPS en el servidor y el dominio."
"Customweb_BarclaycardCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email."
"Customweb_BarclaycardCw::This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Barclaycard module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Esta es una breve instrucción de los pasos de instalación más importantes, que se deben realizar al instalar el módulo Barclaycard. Para obtener instrucciones detalladas con respecto a los ajustes adicionales y opcionales, consulte las instrucciones que se adjuntan en el zip."
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)"
"Customweb_BarclaycardCw::This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Este parámetro se transmite a veces al adquirente (en función de la adquirente), con el fin de ser mostrado en los estados de cuenta de comerciante o el cliente. El prefijo puede contener la etiqueta {id}. A continuación, se sustituye por el número de orden (por ejemplo, name_{id}). Esto sólo funciona cuando se utiliza la Payment Page."
"Customweb_BarclaycardCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Barclaycard account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Barclaycard account."
"Customweb_BarclaycardCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page."
"Customweb_BarclaycardCw::This status is set, when the payment was successfull and it is authorized.","Este estado se define, cuando el pago se ha realizado correctamente y que esté autorizado."
"Customweb_BarclaycardCw::This transaction is already closed for further captures.","Esta transacción ya está cerrada para otras contabilizaciones"
"Customweb_BarclaycardCw::This transaction is already closed for further refunds.","Esta operación se ha cerrado por más créditos."
"Customweb_BarclaycardCw::This transaction no longer exists.","This transaction no longer exists."
"Customweb_BarclaycardCw::Timeout for pending payments (min)","Timeout para los pagos pendientes (min)"
"Customweb_BarclaycardCw::Titel","Titulo"
"Customweb_BarclaycardCw::Title","Title"
"Customweb_BarclaycardCw::Title and Header of the payment page","Title and Header of the payment page"
"Customweb_BarclaycardCw::Title of the payment method","Nombre de la forma de pago"
"Customweb_BarclaycardCw::To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Este esquema se puede utilizar para personalizar la generación de un mandato ID SEPA. Sin embargo, las etiquetas '{year}', '{month}', '{day}' y '{random}' deben estar presentes en el esquema. El {random} etiqueta se llena con una cadena aleatoria de 20 caracteres."
"Customweb_BarclaycardCw::Total","Total"
"Customweb_BarclaycardCw::Total Shipping Charges","Total de gastos de envío"
"Customweb_BarclaycardCw::Track order history","Track order history"
"Customweb_BarclaycardCw::Transaction","Transaction"
"Customweb_BarclaycardCw::Transaction Authorized","Transacción autorizada"
"Customweb_BarclaycardCw::Transaction Cancelled","Transacción cancelada"
"Customweb_BarclaycardCw::Transaction Captured","Transacción contabilizada"
"Customweb_BarclaycardCw::Transaction History","Transaction History"
"Customweb_BarclaycardCw::Transaction Id","Transaction Id"
"Customweb_BarclaycardCw::Transaction Paid","Transacción pagado"
"Customweb_BarclaycardCw::Transaction Uncertain","Transacción es incierto"
"Customweb_BarclaycardCw::Transaction Updates","Actualizaciones para las transacciones"
"Customweb_BarclaycardCw::Transaction cancelled successfully","Transacción cancelada exitosamente"
"Customweb_BarclaycardCw::Transaction captured successfully","Transacción capturado con éxito"
"Customweb_BarclaycardCw::Transaction history","Resumen de transacciones"
"Customweb_BarclaycardCw::Transaction was authorized over the deferred authorization mechanism.","Operación fue autorizada por el mecanismo de autorización diferido."
"Customweb_BarclaycardCw::Transactions","Transactions"
"Customweb_BarclaycardCw::UATP","UATP"
"Customweb_BarclaycardCw::URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Barclaycard to store your logo on their server.","URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Barclaycard to store your logo on their server."
"Customweb_BarclaycardCw::URLs","URL"
"Customweb_BarclaycardCw::Unable to save the invoice.","No se puede guardar la factura."
"Customweb_BarclaycardCw::Uncertain Status","Estado incierto"
"Customweb_BarclaycardCw::Uncertain transactions","Transacción está incierta"
"Customweb_BarclaycardCw::Unknown reason","Razón desconocida"
"Customweb_BarclaycardCw::Update","Actualización"
"Customweb_BarclaycardCw::Update Qty's","Actualización de la cantidad"
"Customweb_BarclaycardCw::Update interval for payments","Interval de actualisación para pagos"
"Customweb_BarclaycardCw::Use Base Currency","Use Base Currency"
"Customweb_BarclaycardCw::Use Default","Utilice la configuración estándar."
"Customweb_BarclaycardCw::Use base currency","Use base currency"
"Customweb_BarclaycardCw::Use customweb hosted template","Use customweb hosted template"
"Customweb_BarclaycardCw::Use own template","Usar plantilla personalizada"
"Customweb_BarclaycardCw::Use shop template","Usar plantilla de tienda"
"Customweb_BarclaycardCw::Use standard template (as selected above)","Use standard template (as selected above)"
"Customweb_BarclaycardCw::Use static template","Use static template"
"Customweb_BarclaycardCw::VISA","VISA"
"Customweb_BarclaycardCw::Validation","Validación"
"Customweb_BarclaycardCw::Version","Version"
"Customweb_BarclaycardCw::Vertical list of logos with the name on the left side","Lista vertical de logotipos con el nombre en la parte izquierda"
"Customweb_BarclaycardCw::View","View"
"Customweb_BarclaycardCw::Wait On Success Page","Wait On Success Page"
"Customweb_BarclaycardCw::Waiting for client payment","Esperando el pago del cliente"
"Customweb_BarclaycardCw::We cannot get the transaction instance.","We cannot get the transaction instance."
"Customweb_BarclaycardCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Hemos experimentado un problema con su extensión de pago sellxed. Para obtener más información, visite la página de configuración del plugin."
"Customweb_BarclaycardCw::When the store is not available (network outage, server failure or any other outage), when the feedback of Barclaycard is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Cuando la tienda no está disponible (interrupción de la red, falla en el servidor o cualquier otra interrupción), cuando se envía el votaciones de Barclaycard, entonces el estado de la transacción no se actualiza. De ahí que no se envía ninguna confirmación del pedido por e-mail y la orden no se encuentra en estado de pago. Mediante la activación de la actualización de la transacción, tales transacciones pueden ser autorizados posteriormente a través del enlace directo. Para utilizar esta función, el servicio de actualización debe estar activado y el nombre de usuario y la contraseña de API API se debe establecer."
"Customweb_BarclaycardCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento."
"Customweb_BarclaycardCw::With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Con la plantilla dinámico se puede definir el diseño de la página de pago. Para la opción 'Plantilla personalizada', la URL para el archivo de plantilla se debe introducir en el cuadro siguiente."
"Customweb_BarclaycardCw::With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template."
"Customweb_BarclaycardCw::Wrong 'BRAND' was specified.","Se ha especificado un 'BRAND' incorrecto"
"Customweb_BarclaycardCw::Wrong bank account format.","Formato de la cuenta bancaria incorrecta."
"Customweb_BarclaycardCw::Year","Año"
"Customweb_BarclaycardCw::Yes","Sí"
"Customweb_BarclaycardCw::Yes, use images for the brand selection.","Yes, use images for the brand selection."
"Customweb_BarclaycardCw::You accept that your credit card informations are stored securly for future orders.","Usted acepta que sus datos de tarjeta de crédito se almacena de forma segura para futuros pedidos."
"Customweb_BarclaycardCw::You can allow the customers to manage/delete their aliases in the their account.","You can allow the customers to manage/delete their aliases in the their account."
"Customweb_BarclaycardCw::You can create an API username in the back-end of Barclaycard. The API user is necessary for the direct communication between the shop and the service of Barclaycard.","Puede crear un nombre de usuario API en el backend de Barclaycard. El usuario de la API es necesaria para la comunicación directa entre la tienda y el servicio de Barclaycard."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have after they are processed successfully.","Define el estado del pedido de nuevas órdenes, que se procesaron correctamente."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Define el estado del pedido de nuevas órdenes con el estado inseguro."
"Customweb_BarclaycardCw::You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual."
"Customweb_BarclaycardCw::You can specify the order status for new orders that have an uncertain authorisation status.","Se puede especificar el estado del pedido de los nuevos pedidos que tienen un estado de autorización incierto."
"Customweb_BarclaycardCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Se puede especificar el estado de los pedidos que se captura ya sea directamente después de pedido o de forma manual en el backend."
"Customweb_BarclaycardCw::You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","Se puede especificar el estado del pedido de los pedidos que se negaron después de estar en un estado incierto. Para utilizar esta función, tendrá que configurar la petición http para cambios de estado como se indica en el manual."
"Customweb_BarclaycardCw::You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","Se puede especificar el estado del pedido de órdenes que tienen éxito después de estar en un estado incierto. Para utilizar esta opción, tendrá que activar el http-solicitud de cambios de estado como se indica en el manual."
"Customweb_BarclaycardCw::You can specify the order status when an order is cancelled.","Se puede especificar el estado cuando un pedido se cancela."
"Customweb_BarclaycardCw::You created the order.","You created the order."
"Customweb_BarclaycardCw::You have no stored aliases.","You have no stored aliases."
"Customweb_BarclaycardCw::You have to enter a CVC code.","Debe introducir el CVC su tarjeta."
"Customweb_BarclaycardCw::You have to enter a card number.","Debe inserir un número de tarjeta"
"Customweb_BarclaycardCw::You have to enter bank code of your bank.","Debe introducir el código bancario"
"Customweb_BarclaycardCw::You have to enter commercial number of you company.","Usted tiene que ingresar el número comercial de su empresa."
"Customweb_BarclaycardCw::You have to enter either the CVC code or the issue number of your card.","Usted tiene que ingresar ya sea el código CVC o el número de expedición de la tarjeta."
"Customweb_BarclaycardCw::You have to enter sales tax number of you company.","Usted tiene que ingresar el número de impuesto sobre las ventas de su empresa."
"Customweb_BarclaycardCw::You have to enter sales tax number of your company.","You have to enter sales tax number of your company."
"Customweb_BarclaycardCw::You have to enter the BIC.","Entrar en el BIC."
"Customweb_BarclaycardCw::You have to enter the CVC code from the back of your credti card.","Por favor, introduzca la CVC su tarjeta. Usted puede encontrar esto en la parte de atrás de su tarjeta de crédito."
"Customweb_BarclaycardCw::You have to enter the CVC code from your card.","Debe introducir el CVC su tarjeta."
"Customweb_BarclaycardCw::You have to enter the IBAN.","Entrar en el IBAN."
"Customweb_BarclaycardCw::You have to enter the a card number.","Tiene que introducir el número de una tarjeta."
"Customweb_BarclaycardCw::You have to enter the account holder name on the card.","Usted tiene que introducir el nombre del titular de la tarjeta."
"Customweb_BarclaycardCw::You have to enter the account holder name.","Entrar en el nombre del titular de la cuenta."
"Customweb_BarclaycardCw::You have to enter the card holder name on the card.","Debe introducir el titular de la tarjeta."
"Customweb_BarclaycardCw::You have to enter the card holder.","Debe introducir el titular de la tarjeta."
"Customweb_BarclaycardCw::You have to enter the location of your bank.","Tienes que entrar en la ubicación de su banco."
"Customweb_BarclaycardCw::You have to enter the month of the card expiry.","Por favor seleccione el mes de la fecha de vencimiento de su tarjeta de crédito."
"Customweb_BarclaycardCw::You have to enter the name of the account owner.","Debe introducir el titular de la cuenta bancaria"
"Customweb_BarclaycardCw::You have to enter the name of your bank.","Usted tiene que introducir el nombre de su banco."
"Customweb_BarclaycardCw::You have to enter the year of the card expiry.","Tienes que entrar en el año de la caducidad de la tarjeta."
"Customweb_BarclaycardCw::You have to enter your IBAN Number.","Tiene que introducir su número de IBAN."
"Customweb_BarclaycardCw::You have to enter your bank account number.","Debe introducir el número de cuenta de tu cuenta bancaria."
"Customweb_BarclaycardCw::You have to enter your social security number.","Tiene que introducir su número de seguro social."
"Customweb_BarclaycardCw::You may choose one of the cards you paid before on this site.","Usted puede elegir entre una tarjeta utilizada anteriormente:"
"Customweb_BarclaycardCw::You may choose one of your stored payment details.","You may choose one of your stored payment details."
"Customweb_BarclaycardCw::You must define your gender.","Debe definir su género."
"Customweb_BarclaycardCw::You must enter the company registration number.","Debe introducir el número de registro de la empresa."
"Customweb_BarclaycardCw::You must enter the sales tax number.","Debe introducir el número de identificación fiscal de las ventas."
"Customweb_BarclaycardCw::You must enter your phone number.","Debe introducir su número de teléfono."
"Customweb_BarclaycardCw::You must enter your salutation.","Debe introducir su tratamiento."
"Customweb_BarclaycardCw::You must enter your social security number.","Debe introducir su número de seguro social."
"Customweb_BarclaycardCw::You need to define an API password in the module settings.","You need to define an API password in the module settings."
"Customweb_BarclaycardCw::You need to define an API user id in the module settings.","You need to define an API user id in the module settings."
"Customweb_BarclaycardCw::You select to use a own mobile template. However you do not specify any template URL for mobile devices.","You select to use a own mobile template. However you do not specify any template URL for mobile devices."
"Customweb_BarclaycardCw::You will be redirect to the order confirmation page.","Se le redirige a la página de confirmación del pedido."
"Customweb_BarclaycardCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Su navegador no permite la ejecución de JavaScript. Por favor, active JavaScript en su navegador y vuelva a cargar esta página."
"Customweb_BarclaycardCw::Your card number is invalid.","El número de tarjeta no es válida."
"Customweb_BarclaycardCw::Your card number is invalid. May be you choose the wrong credit card type.","Tu número de tarjeta no es válida. Es posible que haya elegido el tipo incorrecto de la tarjeta de crédito"
"Customweb_BarclaycardCw::BarclaycardCw Aliases","BarclaycardCw Alias"
"Customweb_BarclaycardCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BarclaycardCw::Barclaycard Aliases","Barclaycard Aliases"
"Customweb_BarclaycardCw::Barclaycard Error","Barclaycard Error"
"Customweb_BarclaycardCw::Barclaycard Parameters","Barclaycard Parameters"
"Customweb_BarclaycardCw::Barclaycard Refund Items","Barclaycard Refund Items"
"Customweb_BarclaycardCw::Barclaycard Section","Barclaycard Section"
"Customweb_BarclaycardCw::Barclaycard Transactions","Barclaycard Transactions"
"Customweb_BarclaycardCw::Barclaycard:","Barclaycard:"
"Customweb_BarclaycardCw::Barclaycard: Alias Management","Barclaycard: Alias Management"
